Mysclick,70,"WorldPoint(x=3145, y=3622, plane=0)",494
yag ma i,53,"WorldPoint(x=3088, y=3616, plane=0)",494
yag ma i,53,"WorldPoint(x=3148, y=3639, plane=0)",494
Mysclick,70,"WorldPoint(x=3145, y=3622, plane=0)",494
yag ma i,53,"WorldPoint(x=3148, y=3639, plane=0)",494
Mysclick,70,"WorldPoint(x=3145, y=3622, plane=0)",494
DentBtw,70,"WorldPoint(x=3080, y=3576, plane=0)",494
yag ma i,53,"WorldPoint(x=3148, y=3639, plane=0)",494
Lazhaagne,107,"WorldPoint(x=3130, y=3631, plane=0)",355
WuanabiW,67,"WorldPoint(x=3130, y=3631, plane=0)",355
Lazhaagne,107,"WorldPoint(x=3130, y=3631, plane=0)",355
Lazhaagne,107,"WorldPoint(x=3088, y=3576, plane=0)",355
Lazhaagne,107,"WorldPoint(x=3128, y=3628, plane=0)",355
Lazhaagne,107,"WorldPoint(x=3128, y=3628, plane=0)",355
WuanabiW,67,"WorldPoint(x=3088, y=3576, plane=0)",355
WuanabiW,67,"WorldPoint(x=3128, y=3629, plane=0)",355
HolyTrinitys,44,"WorldPoint(x=3145, y=3630, plane=0)",355
HolyTrinitys,44,"WorldPoint(x=3129, y=3637, plane=0)",355
SuckMyDyck,109,"WorldPoint(x=3145, y=3630, plane=0)",355
Fall3nIphone,116,"WorldPoint(x=3145, y=3630, plane=0)",355
Sudden_ray,100,"WorldPoint(x=3144, y=3630, plane=0)",355
Fall3nIphone,116,"WorldPoint(x=3132, y=3627, plane=0)",355
Fall3nIphone,116,"WorldPoint(x=3088, y=3576, plane=0)",355
Fall3nIphone,116,"WorldPoint(x=3128, y=3629, plane=0)",355
zmex11,123,"WorldPoint(x=3144, y=3630, plane=0)",355
zmex11,123,"WorldPoint(x=3132, y=3629, plane=0)",355
DarkCrebPvM,123,"WorldPoint(x=3151, y=3634, plane=0)",355
ARCHANG000L,94,"WorldPoint(x=2948, y=3820, plane=0)",355
mendoboii,125,"WorldPoint(x=2963, y=3819, plane=0)",355
mendoboii,125,"WorldPoint(x=2959, y=3821, plane=0)",355
VOIDandVODKA,105,"WorldPoint(x=2961, y=3817, plane=0)",355
Dillion,126,"WorldPoint(x=2961, y=3820, plane=0)",355
kar0t,125,"WorldPoint(x=2948, y=3821, plane=0)",522
JManGraves,94,"WorldPoint(x=2956, y=3820, plane=0)",531
no kill me22,122,"WorldPoint(x=2961, y=3820, plane=0)",531
JManGraves,94,"WorldPoint(x=2956, y=3820, plane=0)",531
no kill me22,122,"WorldPoint(x=2961, y=3820, plane=0)",531
JManGraves,94,"WorldPoint(x=2956, y=3820, plane=0)",531
JManGraves,94,"WorldPoint(x=2956, y=3820, plane=0)",531
JManGraves,94,"WorldPoint(x=2958, y=3820, plane=0)",531
no kill me22,122,"WorldPoint(x=2961, y=3820, plane=0)",531
JManGraves,94,"WorldPoint(x=2958, y=3820, plane=0)",531
no kill me22,122,"WorldPoint(x=2961, y=3820, plane=0)",531
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2948, y=3821, plane=0)",532
Fruity Sluty,66,"WorldPoint(x=2950, y=3821, plane=0)",532
HWJ4556,14,"WorldPoint(x=2948, y=3820, plane=0)",535
HWJ4556,14,"WorldPoint(x=2948, y=3820, plane=0)",535
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
13 Elf Arm,72,"WorldPoint(x=2948, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
13 Elf Arm,72,"WorldPoint(x=2948, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2955, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2959, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2963, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2969, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2975, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2977, y=3820, plane=0)",386
13 Elf Arm,72,"WorldPoint(x=2936, y=3768, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2985, y=3820, plane=0)",386
xPK LEDGENDx,35,"WorldPoint(x=2999, y=3821, plane=0)",386
el bossy,100,"WorldPoint(x=3151, y=3635, plane=0)",386
ur a meanie,86,"WorldPoint(x=3130, y=3631, plane=0)",386
GIMP PIMP,102,"WorldPoint(x=3130, y=3631, plane=0)",386
Runeskids,100,"WorldPoint(x=3130, y=3631, plane=0)",386
Natty Packs,86,"WorldPoint(x=3123, y=3629, plane=0)",386
CROW COSPLAY,83,"WorldPoint(x=3131, y=3628, plane=0)",386
Nol3ank,26,"WorldPoint(x=3129, y=3635, plane=0)",386
daaigualsama,60,"WorldPoint(x=3145, y=3630, plane=0)",386
Mr Iron Hyde,109,"WorldPoint(x=3144, y=3630, plane=0)",386
Sia Fanboy,124,"WorldPoint(x=3144, y=3630, plane=0)",386
Furanitar,91,"WorldPoint(x=3145, y=3630, plane=0)",386
el bossy,100,"WorldPoint(x=3080, y=3576, plane=0)",386
Mugen Woe 12,45,"WorldPoint(x=3150, y=3634, plane=0)",386
el bossy,100,"WorldPoint(x=3104, y=3568, plane=0)",386
el bossy,100,"WorldPoint(x=3104, y=3568, plane=0)",386
P09c,114,"WorldPoint(x=2964, y=3820, plane=0)",386
TeaForM3,70,"WorldPoint(x=2948, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2948, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2950, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2956, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2957, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2957, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2957, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2957, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2957, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2957, y=3821, plane=0)",421
TeaForM3,70,"WorldPoint(x=2958, y=3819, plane=0)",421
Sinnovanna,52,"WorldPoint(x=2950, y=3823, plane=0)",488
Fkn Bullyz,35,"WorldPoint(x=2957, y=3822, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2957, y=3811, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2957, y=3809, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2957, y=3809, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2957, y=3809, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2957, y=3809, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2957, y=3809, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2957, y=3809, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2957, y=3809, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2957, y=3805, plane=0)",492
Shemp Howard,123,"WorldPoint(x=2970, y=3820, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2955, y=3785, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2955, y=3783, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2955, y=3783, plane=0)",492
Fkn Bullyz,35,"WorldPoint(x=2955, y=3783, plane=0)",492
Wellsail2091,73,"WorldPoint(x=3140, y=3629, plane=0)",492
Wellsail2091,73,"WorldPoint(x=3104, y=3568, plane=0)",492
pash0l y nx,87,"WorldPoint(x=3130, y=3630, plane=0)",492
Asurya,94,"WorldPoint(x=3130, y=3631, plane=0)",492
m a c p i b,109,"WorldPoint(x=3147, y=3630, plane=0)",492
m a c p i b,109,"WorldPoint(x=3129, y=3635, plane=0)",492
Kronoz Titan,113,"WorldPoint(x=3144, y=3630, plane=0)",492
Kronoz Titan,113,"WorldPoint(x=3129, y=3635, plane=0)",492
Kronoz Titan,113,"WorldPoint(x=3129, y=3635, plane=0)",492
Kronoz Titan,113,"WorldPoint(x=3133, y=3635, plane=0)",492
fingerbuthol,87,"WorldPoint(x=3152, y=3634, plane=0)",492
CH0KED,121,"WorldPoint(x=2948, y=3820, plane=0)",492
007 Winner,121,"WorldPoint(x=2952, y=3820, plane=0)",496
Aurks Alt,11,"WorldPoint(x=2948, y=3821, plane=0)",358
Aurks Alt,11,"WorldPoint(x=2948, y=3821, plane=0)",358
Becoming,125,"WorldPoint(x=2962, y=3832, plane=0)",358
Becoming,125,"WorldPoint(x=2896, y=3768, plane=0)",358
Becoming,125,"WorldPoint(x=2963, y=3834, plane=0)",358
Leave CC,85,"WorldPoint(x=2963, y=3820, plane=0)",358
Stoodis bro,32,"WorldPoint(x=2948, y=3821, plane=0)",306
Stoodis bro,32,"WorldPoint(x=2948, y=3821, plane=0)",306
Stoodis bro,32,"WorldPoint(x=2952, y=3820, plane=0)",306
Stoodis bro,32,"WorldPoint(x=2952, y=3820, plane=0)",306
Stoodis bro,32,"WorldPoint(x=2952, y=3820, plane=0)",306
D R A KE,35,"WorldPoint(x=3130, y=3631, plane=0)",306
Principe1981,92,"WorldPoint(x=3130, y=3631, plane=0)",306
Uub-beerus,113,"WorldPoint(x=3149, y=3634, plane=0)",306
Uub-beerus,113,"WorldPoint(x=3104, y=3568, plane=0)",306
SlayinSim,103,"WorldPoint(x=3149, y=3632, plane=0)",306
KELVIN JGA,84,"WorldPoint(x=3150, y=3634, plane=0)",306
VOIDandVODKA,105,"WorldPoint(x=2961, y=3817, plane=0)",306
SpinkDweller,125,"WorldPoint(x=2962, y=3819, plane=0)",306
VOIDandVODKA,105,"WorldPoint(x=2962, y=3813, plane=0)",317
kar0t,125,"WorldPoint(x=2949, y=3820, plane=0)",343
Boyyo,14,"WorldPoint(x=2948, y=3820, plane=0)",347
polipkar54,106,"WorldPoint(x=2957, y=3819, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
Boyyo,14,"WorldPoint(x=2948, y=3820, plane=0)",347
polipkar54,106,"WorldPoint(x=2956, y=3820, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
polipkar54,106,"WorldPoint(x=2954, y=3820, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
polipkar54,106,"WorldPoint(x=2954, y=3820, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
polipkar54,106,"WorldPoint(x=2954, y=3820, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
polipkar54,106,"WorldPoint(x=2954, y=3820, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
polipkar54,106,"WorldPoint(x=2954, y=3820, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
polipkar54,106,"WorldPoint(x=2954, y=3820, plane=0)",347
OnIyRNG,81,"WorldPoint(x=2948, y=3821, plane=0)",347
polipkar54,106,"WorldPoint(x=2954, y=3820, plane=0)",347
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
Puma Shorts,87,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2948, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2956, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2964, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3821, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3819, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3819, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3819, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3819, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3819, plane=0)",351
13 Elf Arm,72,"WorldPoint(x=2976, y=3819, plane=0)",351
Roxx y,123,"WorldPoint(x=2963, y=3819, plane=0)",368
Luna 10 Hp,54,"WorldPoint(x=2948, y=3820, plane=0)",489
Luna 10 Hp,54,"WorldPoint(x=2948, y=3820, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2957, y=3818, plane=0)",489
Cadere99,124,"WorldPoint(x=2958, y=3820, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2957, y=3818, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2958, y=3820, plane=0)",489
Cadere99,124,"WorldPoint(x=2957, y=3820, plane=0)",489
Cadere99,124,"WorldPoint(x=2957, y=3818, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2956, y=3818, plane=0)",489
Cadere99,124,"WorldPoint(x=2957, y=3818, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2956, y=3818, plane=0)",489
Cadere99,124,"WorldPoint(x=2957, y=3818, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2956, y=3818, plane=0)",489
Cadere99,124,"WorldPoint(x=2957, y=3818, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2956, y=3818, plane=0)",489
Cadere99,124,"WorldPoint(x=2957, y=3818, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2956, y=3818, plane=0)",489
Cadere99,124,"WorldPoint(x=2957, y=3818, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2956, y=3818, plane=0)",489
Cadere99,124,"WorldPoint(x=2957, y=3818, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2956, y=3818, plane=0)",489
Bart Bro J22,94,"WorldPoint(x=2956, y=3818, plane=0)",489
Luna 10 Hp,54,"WorldPoint(x=2896, y=3768, plane=0)",489
Luna 10 Hp,54,"WorldPoint(x=2962, y=3825, plane=0)",489
TheKingScot1,102,"WorldPoint(x=3132, y=3630, plane=0)",486
Lil Ducky,126,"WorldPoint(x=3130, y=3631, plane=0)",486
Big Sheesher,76,"WorldPoint(x=3130, y=3631, plane=0)",486
SlowEars,107,"WorldPoint(x=3130, y=3631, plane=0)",486
Knuckles08,91,"WorldPoint(x=3112, y=3584, plane=0)",486
Knuckles08,91,"WorldPoint(x=3127, y=3634, plane=0)",486
MR BEAST1A,109,"WorldPoint(x=3119, y=3630, plane=0)",486
skrar94,54,"WorldPoint(x=3146, y=3630, plane=0)",486
skrar94,54,"WorldPoint(x=3129, y=3635, plane=0)",486
iBy Habi,105,"WorldPoint(x=3146, y=3630, plane=0)",486
iBy Habi,105,"WorldPoint(x=3138, y=3629, plane=0)",486
iBy Habi,105,"WorldPoint(x=3112, y=3584, plane=0)",486
iBy Habi,105,"WorldPoint(x=3128, y=3628, plane=0)",486
Kafentzis,109,"WorldPoint(x=3122, y=3629, plane=0)",486
Boo By,107,"WorldPoint(x=3145, y=3630, plane=0)",486
Pherrousity,61,"WorldPoint(x=3145, y=3630, plane=0)",486
Pherrousity,61,"WorldPoint(x=3129, y=3637, plane=0)",486
Boo By,107,"WorldPoint(x=3136, y=3630, plane=0)",486
Boo By,107,"WorldPoint(x=3136, y=3630, plane=0)",486
Swift Klit,101,"WorldPoint(x=3144, y=3630, plane=0)",486
MR BEAST1A,109,"WorldPoint(x=3119, y=3630, plane=0)",486
SlayerLock3d,65,"WorldPoint(x=3129, y=3635, plane=0)",486
Pherrousity,61,"WorldPoint(x=3130, y=3631, plane=0)",486
1 D R E A M,120,"WorldPoint(x=3144, y=3630, plane=0)",486
Boo By,107,"WorldPoint(x=3112, y=3584, plane=0)",486
Boo By,107,"WorldPoint(x=3145, y=3630, plane=0)",486
Boo By,107,"WorldPoint(x=3129, y=3635, plane=0)",486
Grlms,88,"WorldPoint(x=3149, y=3631, plane=0)",486
Pherrousity,61,"WorldPoint(x=3130, y=3631, plane=0)",486
Eaglerataxe,87,"WorldPoint(x=3144, y=3630, plane=0)",486
skrar94,54,"WorldPoint(x=3112, y=3584, plane=0)",486
skrar94,54,"WorldPoint(x=3144, y=3630, plane=0)",486
skrar94,54,"WorldPoint(x=3128, y=3635, plane=0)",486
Kafentzis,109,"WorldPoint(x=3112, y=3584, plane=0)",486
Kafentzis,109,"WorldPoint(x=3145, y=3630, plane=0)",486
coronacles,125,"WorldPoint(x=3145, y=3630, plane=0)",486
ma740,92,"WorldPoint(x=3144, y=3630, plane=0)",486
Swift Klit,101,"WorldPoint(x=3112, y=3584, plane=0)",486
Swift Klit,101,"WorldPoint(x=3145, y=3630, plane=0)",486
coronacles,125,"WorldPoint(x=3135, y=3627, plane=0)",486
Diablo OF860,85,"WorldPoint(x=3140, y=3637, plane=0)",486
Ermac_12,105,"WorldPoint(x=3144, y=3629, plane=0)",486
Ermac_12,105,"WorldPoint(x=3142, y=3629, plane=0)",486
Ermac_12,105,"WorldPoint(x=3134, y=3629, plane=0)",486
Diablo OF860,85,"WorldPoint(x=3130, y=3631, plane=0)",486
Ermac_12,105,"WorldPoint(x=3130, y=3631, plane=0)",486
Ermac_12,105,"WorldPoint(x=3130, y=3631, plane=0)",486
ma740,92,"WorldPoint(x=3129, y=3635, plane=0)",486
Diablo OF860,85,"WorldPoint(x=3130, y=3631, plane=0)",486
Oznola,124,"WorldPoint(x=3145, y=3630, plane=0)",486
iBy Habi,105,"WorldPoint(x=3112, y=3584, plane=0)",486
iBy Habi,105,"WorldPoint(x=3145, y=3630, plane=0)",486
Diablo OF860,85,"WorldPoint(x=3130, y=3631, plane=0)",486
juanconde,87,"WorldPoint(x=3145, y=3630, plane=0)",486
iBy Habi,105,"WorldPoint(x=3112, y=3584, plane=0)",486
iBy Habi,105,"WorldPoint(x=3128, y=3628, plane=0)",486
Sr Rng,123,"WorldPoint(x=3130, y=3631, plane=0)",486
Duq13 II,78,"WorldPoint(x=3145, y=3630, plane=0)",486
Rep7ar,124,"WorldPoint(x=3144, y=3630, plane=0)",486
Rep7ar,124,"WorldPoint(x=3129, y=3635, plane=0)",486
Ermac_12,105,"WorldPoint(x=3129, y=3635, plane=0)",486
Rep7ar,124,"WorldPoint(x=3138, y=3627, plane=0)",486
Rep7ar,124,"WorldPoint(x=3138, y=3627, plane=0)",486
prairypupHC,103,"WorldPoint(x=3148, y=3630, plane=0)",486
Rep7ar,124,"WorldPoint(x=3138, y=3627, plane=0)",486
Rep7ar,124,"WorldPoint(x=3138, y=3627, plane=0)",486
Duq13 II,78,"WorldPoint(x=3129, y=3635, plane=0)",486
prairypupHC,103,"WorldPoint(x=3129, y=3635, plane=0)",486
Oznola,124,"WorldPoint(x=3112, y=3584, plane=0)",486
Oznola,124,"WorldPoint(x=3135, y=3645, plane=0)",486
El Tonka,65,"WorldPoint(x=3144, y=3630, plane=0)",486
El Tonka,65,"WorldPoint(x=3129, y=3635, plane=0)",486
Swift Klit,101,"WorldPoint(x=3112, y=3584, plane=0)",486
Swift Klit,101,"WorldPoint(x=3145, y=3630, plane=0)",486
El Tonka,65,"WorldPoint(x=3130, y=3631, plane=0)",486
Swift Klit,101,"WorldPoint(x=3136, y=3630, plane=0)",486
Rep7ar,124,"WorldPoint(x=3130, y=3631, plane=0)",486
1 D R E A M,120,"WorldPoint(x=3112, y=3584, plane=0)",486
1 D R E A M,120,"WorldPoint(x=3145, y=3630, plane=0)",486
El Tonka,65,"WorldPoint(x=3130, y=3631, plane=0)",486
El Tonka,65,"WorldPoint(x=3130, y=3631, plane=0)",486
El Tonka,65,"WorldPoint(x=3130, y=3631, plane=0)",486
El Tonka,65,"WorldPoint(x=3130, y=3631, plane=0)",486
